0,信息,,高级,,,,,,,人们对信息并没有一个完全统一的认识和定义,信息借助于物质和能源产生一定的价值,,,1.没有大小2.没有重量3.容易复制,,,,,
97,正则分布,正态分布,低级,,,,,,,某概率变量为正则分布，该概率变量取某值以上、或某值一下、或取某一区间的概率由该值距平均值的偏离程度所决定,,,,正则分布经线性变换后性质不会发生改变,,,,,
98,标准正则分布,,低级,,,,,,,在正则分布中，称平均值为0，标准偏差为1的正则化分布为标准正则分布,,,,,,,,,
99,多级评定值,,低级,,,,,,,根据需要，我们可以直接利用测试得分的平均值和标准偏差，将测试得分变换为具有指定多个级别（段位）的评定值，称经过这种变换后的变换值为多级平均值,,,,,1.求测试得分的平均值和标准差；2.以平均值为中心，上下延伸半个标准差，此范围被定义为评定值3；3.以评定值3的边界为基准，上下延伸1个标准差，将该范围分别定义为评定值4和2；4.最后将高于评定值4的范围定义为5，最后将低于评定值2的范围定义为1,,,,
100,项目反应理论基础,,高级,,,,,,,项目反应理论将学习者对测试项目的反应（应答）以表示测试项目特性的项目参数和表示被测试者能力的能力参数及其组合的统计概率模型所表示,,,,"1.项目参数估计的不变性,即项目参数的估计与被试样本无关；2.能力参数估计的不变性,即被试能力参数的估计与所使用的测验中究竟包含哪些测验项目无关,甚至可以是不同的试题。",,,,,
101,IRT理论的概率模型,,中级,,,,,,,将学习者对测试项目的反应（应答）以表示测试项目特性的项目参数和表示被测试者能力的能力参数及其组合的统计概率模型表示,,,,,,,,,
102,二参数逻辑斯谛模型,,中级,,,,,,,P（θ）=1/1+exp（-Da（θ-b））其中，P（θ）为被测试者正确应答的概率，D为常数，我们称之为量式因子，且有D=1.7；θ为被测试者的能力参数；a为区分布参数；并未难度参数,,,,当被测试者的能力参数θ正向地逐渐增加时，项目的正答率逐渐增加，最后趋近于1；反之，随着被测试者的能力参数逐渐减小，项目的正答率亦随之减少，并逐渐趋近于0,,,,,
103,难度参数,,低级,,,,,,,当难度参数b与能力参数θ相等时，即θ=b，此时的正确概率为1/2,,难度参数表示了测试项目的困难程度,,在区分度参数和能力参数一定的情况下，难度参数越大，正答概率月小，即该测试项目越难,,,,,
104,区分度参数,,低级,,,,,,,项目的区分度表示在一定难度参数的情况下，由于被测试者能力参数的不同，其正答概率由多大程度的不同,,区分度反映了测试项目对被测试者应答能力的区分程度,,对于每一个测试项目，都要求有一定的区分能力，区分度参数不宜过小,,,,,
105,项目信息函数,,低级,,,,,,,,表征项目对能力参数的测量精度,,,1.信息函数的取值与区分度的平方成正比，即区分度大的项目测试精度更高；2.在θ=b时，项目信息函数取最大值为：D2 aj2/4；3.项目信息函数的可加性,,,,,
106,局部独立性假设,,低级,,,,,,,被试对某一测验项目的反应不受其对其它测验项目反应情况的影响,,,,各个被试的反应是独立的,,,,,
107,单因子假设,,低级,,,,,,,某测验项目仅测量被试的一项能力素质；一般：满足局部独立性假设就一定满足单因子性假设,,,,,,,,,
108,单参数逻辑斯谛模型,拉什模型,中级,,,,,,,P（θ）=1/1+exp（-D（θ-b））,单参数逻辑斯谛模型，由于项目参数少，在数学处理时较为方便，因此得到了广泛的应用,,,单参数模型中仅包含难度参数这样一个参数,,,,,
109,三参数逻辑斯谛模型,,中级,,,,,,,P（θ）=c+（1-c/1+exp（-Da（θ-b）））,,,,除区分度和难度两参数外还包含猜测参数c,,,,,
110,猜测参数,,低级,,,,,,,猜测参数是一种用于表示某种推论、猜测等偶然因素而对该测试项目作出正确应答的参数,,,,,,,,,
111,能力参数的估计,,中级,,,,最大似然法，贝叶斯法,,,能力参数估计是一种在测试的各种项目参数已知的情况下，对被测试者能力参数的估计。,,,,,,,,,
112,最大似然法,最大概似估计，极大似然估计,低级,,1912 年,罗纳德・费雪,,,,基于项目反应理论的局部独立性假设，似然函数由对每一项目的反应概率之积所表示,,,,将对数似然函数取最大值的能力参数作为θ的最大似然估计值，最大估计值的分布为正则分布,,,,,
113,贝叶斯法,,低级,,,贝叶斯,,,,贝叶斯估计是一种利用事前知识，对被测试者的能力进行估计的一种能力参数,,贝叶斯估计可用于对全部正答，或全部误答的被测试者进行能力参数的估计,,,,,,,
114,应答分析系统,,高级,,,,,,,应答分析系统是一种用于对学生的应答数据进行定量地、实时地收集、处理的信息系统,,,,,,应答器--收集数据--处理数据--呈现结果,,,
115,应答器,应答器系统,低级,,,,,,,应答器包括每名学生使用的应答器，是一种应答器的集合，也可以称之为应答器系统,,,,系统的控制程序对各个应答器进行控制,,,,,
116,收集数据,,低级,,,,定时收集，不定时收集,,,,,,,根据对应答器各个按钮的含义，应对收集的数据进行解码,巡回搜索，指定搜索,,,,
117,处理数据,,低级,,,,集团应答过程的分析，应答结果的分析,,,,,,,不论是集团的应答分析、学生个体的应答分析，都应在一定的；理论指导下完成,,,,,
118,呈现结果,,低级,,,,,,,处理的结果，根据需要可以通过打印机显示器给出。结果的形式可以是文本、图形、声音等多种不同的媒体形式,,根据需要，处理的结果可用于教学评价、教学过程的控制,,,,,,,
119,系统的教育特性,,低级,,,,,,,,,,,1.课堂教学中，学生使用应答器回答问题是独立完成的，与其他学生之间不产生任何影响，这种影响不仅是认知的，也包括情感的；2.系统不仅能知道某一位学生，在某一时刻对某一问题的应答结果，还能知道全班学生在规定时间内的累积效应；3.可对每一位学生的应答数据进行实时记录,,,,,
120,应答分析系统在教学中的应用,,高级,,,,,,,,应答分析系统不仅能有效地收集、分析教学过程中的学生应答信息，还具有很好的教育特性，应答分析系统可广泛地用于学校的课堂教学中,,,,,1.引入阶段2.展开阶段3.结束阶段,,,
121,应答模式,,中级,,,,,,,,,,,,,,,1.选择应答2.构成应答3.构成选择应答,
122,选择应答,,低级,,,,,,,一种对具有多重预选答案的问题进行选择应答的应答模式,,,,,,,,,
123,构成应答,,低级,,,,,,,构成应答是指为了进行应答选择，需要有一个构成应答选择的过程，在这个过程中，学生与教师、学生与学生之间可产生一定的相互作用,,,,,,,,,
124,构成选择应答,,低级,,,,,,,选择应答和构成应答的结合,,,,,,对于给定的问题，首先让学生理解问题，构成知识，在适当的时候，给出该问题的预选答案，让学生对问题进行选择应答,,,
125,集团应答曲线,,高级,,,,,,,集团应答曲线是通过对每一位学生应答数据的收集及其处理得到的,,曲线的形状和类别可以为教学过程的展开、教学过程的指导进行很好的描述，并能提高=供许多有益的信息,,集团应答曲线反映了学生集团对给定问题的思维过程和问题解决的特点,,,,,
126,应答曲线,,中级,,,,指数分布型，正则分布型，分段分布型,,,以纵轴表示应答率，以横轴表示时间,,,,这是一种应答的累积时间特性曲线，应答率不断变换，直到应答结束后才能计算最终的应答率,,,,,
127,指数分布型应答曲线,,低级,,,,,,,指数分布型应答曲线在起始端急骤上升，而且迅速地达到饱和（平顶）,表明所给定的问题是一种较为简单的问题，学生都能较为容易地给予应答，不需要过多的思考,,,,,,,,
128,正则分布型应答曲线,,低级,,,,,,,曲线的起始部分上升得较为缓慢，且呈下凹的形状,表明学生在对该问题应答时，开始只有很少的学生给出应答，随着时间的推移，进行应答的学生缓慢增加，显然，这是一种难度较大的问题,,,,,,,,
129,分段分布型应答曲线,,低级,,,,,,,曲线明显地分为两段（或多段），曲线的第一段只是一些能力较强的学生才能进行应答，第二段学生的应答可能是由于某些外部因素的原因,,,,分段分布曲线的应答率较低,,,,,
130,应答时间,,低级,,,,Td=th-ts为无应答时间，te-th为应答时间,,,应答时间是指从开始应答到结束应答的时间,,,,无应答时间的长短反映了问题的难度，应答时间的长短也表示了问题的难度，te-th=nTd,,,,,
131,集团应答曲线群,,高级,,,,,,,教学过程中往往涉及多个课题、多个问题的呈现和应答，教学过程中的集团应答曲线是一个应答曲线群（或称一组应答曲线）,应答曲线群反映了教学过程及其控制的时间特性,教学过程的应答曲线群，不仅有利于教学过程的记录，更有利于教学过程的实时控制及其分析,,,,,,,
132,相对应答时间,,低级,,,,,,,相对应答时间是应答时间与无应答时间的相对比值，一般情况下，相对应答时间大致是一个常数,,,,,,,,,
133,应答的时间--得分分析,,中级,,,,,,,对于给定的课题，学生的应答时间和应答得分的组合及其分析，可为教学的诊断和评价提供有用的信息,,,,,,,,,
134,T-P平面,,低级,,,,,,,该平面的横轴为T轴，表示教学过程中，对某一课题应答的平均时间；纵轴为得分轴，表示对该课题的正答率P,,,,,,,,,
135,结构分析法,,高级,,,,图表法，图法,,,结构分析法是一种对复杂系统中各要素间的关系，以视觉的几何学结构对系统的结构进行分析的方法,,,,,教材结构分析法，S-P表分析，项目关联结构分析，社会调查分析，尺度分析法，意义结构分析法,,,,
136,教材结构分析法,,中级,,,,,,,教材结构法是一种将教材分解为许多教材要素，并将要素间的顺序关系以图论的方法予以表示和分析的结构分析法,,,,,,,,,
137,图表法,,低级,,,,,,,利用图表的方式，对系统的结构特点进行分析的方法,,,,,,,,,
138,图示法,,低级,,,,,,,以图形结构的形式对系统中各要素间的关系及其结构特点进行分析的方法,,,,,,,,,
139,得分矩阵,,低级,,,,,,,通过某种测试，可得到由1（正答）、0（误答）组成的得分矩阵,,,,,,,,,
140,项目关联结构分析,,低级,,,,,,,"项目关联结构分析是一种基于测试得分（1,0）的一览表，以图论的方法表示项目间的顺序关系，对其进行结构分析的方法",,,,,,,,,
141,社会调查分析,,低级,,,,,,,这是一种从表示人际关系心理学特点的测试结果出发，将人们的各种选择、排斥关系，以图论的方法予以表设分析的结构分析法,,,,,,,,,
142,尺度分析法,,低级,,,,,,,这种方法将基于某种评价尺度所得到的表示态度的数据排成一览表，在此基础上构成态度测定的尺度，以此进行系统的结构分析,,,,,,,,,
143,意义结构分析,,低级,,,,,,,这种方法对以一定的评定尺度构成的问卷数据，用图结构表示其项目间的顺序关系，由此进行结构分析,,,,,,,,,
144,S-P表分析,,中级,,,,学习结果测试的S-P表，课堂作业或课后作业有关问题的S-P表，练习、训练和程序学习的测试问题的S-P表,"S-P表法将1,0按正答率的顺序排成一览表，以图论的方法表示项目间的顺序关系",,S-P表是一种将测试、练习的得分数据排成一览表，并对学生和问题的特性以视觉化的图表进行结构分析的方法,S-P表是从分数矩阵出发，用于对学生和测试问题的特性进行分析、评价的一种有效方法,S-P表可为学习的诊断、教学的评价提供十分重要的信息,,S曲线与P曲线的不一致性,,计算每个学生的总分和每个问题的总分，根据每个学生总分的高低，由上至下地进行排列，再根据每个问题总分的高低，将问题自左向右地进行排列,课前测试数据的分析和处理,,
145,S曲线,Student曲线,低级,,,,,,,设定y=i，由yi计算第i个学生的总分，将它以S（y）表示，在S-P平面的S(y)和S(y)+1之间画一条短的竖直的分界直线，对于y=1~N的每一个y值，按上法求出S(y)，且同样地在每一个S(y)和S(y)+1之间画入相应的分界线。由N个分界线可以连成一条阶梯曲线，称之为S曲线,S曲线表示了学生得分的分布，曲线越靠近右侧，表示学生的得分越多，反之亦然,,,S曲线与x、y轴所围的面积等于P曲线与x、y轴间所围的面积,,,,,
146,P曲线,Problem曲线,低级,,,,,,,令x=j，由yj计算第j个问题的总分，将它写为P(x)。在P(x)和P(x)+1之间画入一条短的横向分界线。对于x = 1`n中的每一个x值，求出P(x)，并在P(x)和P(x)+1之间画入分界线。将这n个横向分界线连成一条阶梯曲线，称之为P曲线,P曲线表示学生们对每个问题应答时正应答数的分布，通过P曲线断层的观察可以分析出测试问题难易程度的情况,,,S曲线与x、y轴所围的面积等于P曲线与x、y轴间所围的面积,,,,,
147,差异系数,,低级,,,,,,,差异系数是用于表示S曲线和P曲线不一致程度的重要参数,,,,一般而言，差异系数应该比较小，考虑测试情况的多样性，不可能制定一种标准的差异系数,,,,,
148,注意系数,,低级,,,,,,,S-P表中，某个变量模式的注意系数由该变量模式与完全变量模式的差异程度所表示,,,,不能说注意系数越高越不好，所谓注意表示的是对这位学生、对这个问题应引起某种考虑,,,,,
149,IRS分析,IRS图,中级,,,,,,,IRS分析是Item、Relational、Sturcture、Analysis的词头组合。IRS分析是基于学生对各种问题（项目）的理解程度排序,,,,S-P表中观察不到的每个问题间的这种顺序关系，在IRS图中，可以用多维的方法予以表示,,1.计算顺序系数，设定rij的阈值为0.5，若大于0.5认定问题i与问题j之间的顺序性成立，并在相对应的地方置1，否则为0，以这种方法可得到由1、0构成的关联矩阵--IRS矩阵；2.根据IRS矩阵来构成IRS图，IRS图是以问题的正答率从高到低的方向构成的，其纵轴表示问题的正答率；3.将正答率最低的问题按照正答率填入IRS用纸的相应栏目处，随后按同样方法将其他问题填入相应栏目处；4.根据IRS矩阵，在各问题间用箭头→或?进行连接，若对应元素为1，则考虑在这两个问题间记入箭头予以连接。,1.在形成评价正的应用2.概念形成过程分析的应用3.教材分析的应用4.教学设计中的应用,,1.单调性2.正相关性
150,顺序系数,,低级,,,,,,,rij=1-c.N/(c+d)(a+c),在系数的分数部分中，其分子表示了问题i的误答，同时又是问题j的正答者实际所占的比例，当这个数很小时，rij趋向于1，表示从i→j的顺序成立，其分母表示，在问题i与问题j相互独立的情况下，问题i的误答者、问题j的正答者所占的比例,在制定问题间的顺序程度时，应制定表示这种顺序程度的标度，可用顺序系数所表示,,,,,,,
151,多元分析,,高级,,,,,,,多元分析是一种对多变量系统进行统计分析的方法,,,,,,,,,
152,多变量系统,,中级,,,,,,,在我们生活、研究和评价的各种对象中，几乎都是一些具有多种特性、由多个要素、多种变量构成的系统，我们称之为多变量系统,,,,,,,教育系统,,
153,多变量数据,多特性数据,低级,,,,,,,为了把握所研究的系统以及系统的各种特性，我们应对系统作多方面的观测，从而得到多方面的数据，这些数据称为多变量数据或多特性数据,,,,,,,,,
154,单变量分析法,一元分析,低级,,,,,,,对某一系统仅从一个方面、一种特性、一个变量分别进行的分析为单变量分析（或称一元分析）,,,,,,,产品质量的单变量分析,,
155,多元分析法,多变量分析法,中级,,,,1.用于求综合特性的多元分析法2.用于预测的多元分析法,,,多元分析法是对具有一定相关性的多个变量（或多特性）的数据，根据不同的分析目的，所进行的各种综合分析方法的总称,,,,,,,学生综合评价,,
156,相关强度,,低级,,,,,,,相关强度计算的标准化表达式,,,,两个人顺序位完全一致时，相关强度为1；两个人的顺序位完全相反，相关强度为-1；两个人的顺序位部分相同或相反，相关强度在-1～1之间,,,,,
157,相关系数,,低级,,,,,,,当相关强度接近0，称之为正相关；当相关程度在-1～0之间，称之为负相关；当相关强度接近0，称之为弱相关；当相关强度等于0，称之为不相关，我们称这样的方法所表示的相关强度为相关系数,,,,,相关系数的图示法；基于方差的计算方法,,,,
158,分析,,高级,,,,,,,通过对某一事物系统的分解，明确构成该事物、系统的成分、要素或侧面,,,,,,,,,
159,教学分析概述,,中级,,,,,,,教学分析是以一定的方法，寻求教学中的诸要素，明确要素间的各种关系，明确教学的整体结构形式和特点，在此基础上，通过一定的分析，得到某种知识和信息，并通过这种知识和信息来完善教学、完善教材开发的诸项活动,,,,,逐语记录法，分类分析法，时序列分析法,,,,
160,逐语记录,,低级,,,,,,,逐语记录是一种用于以语言的方式进行教学的教学分析方法,,,,,1.品词出现频度图2.熵的计算3.A、B的估计,,语言表示中的品词分类,,
161,分类分析,,中级,,,,,,,,在各种分类系统中，N.A.Flanders的分类系统是一种影响面最广，最具代表性的分类系统,,,,,,,,
162,分类表,,低级,,,Flanders,教师行为分为两类：对学生间接产生影响的行为；对学生直接产生影响的行为,,,,,,,对教师、学生的行为进行分类，并根据这种分类，将教学过程划分为一系列的单元行为,,,,,
163,迁移矩阵,,低级,,,,,,,,,,,迁移矩阵的纵向表示单元行为组中前面的数字，横向表示后面的数字,,,比例分析，领域分析，相关分析,,
164,时序列分析,,中级,,,,,,,教学过程中，分类行为的时序列表示为一种以时间轴为横轴，行为类别为纵轴的图形,,,,横轴表示时间的度量，纵轴表示行为的类别,1.对行为类别体系的分析2.在各种行为类别的时序列中，找出其中的公共部分，并将它定为部分序列进行分析3.将若干个部分时序列定义为分析序列，对教学系统进行分析,,,,
165,S-T分析,,中级,,,,T行为，S行为,,,,,S-T分析可用于对教学过程及其分析，进行定量地处理、定量地评价,,1.将教学中的行为仅分为学生（S）行为和教师（T）行为两类，减少了教学过程中行为分类的模糊性，增加了客观性2.由于将计划教学与实施教学的结果以图形表示，可采用可视化的方法研讨教学3.不需要复杂的计算，有利于推广、实施,,,,,
166,T行为,,低级,,,,,,,T行为是教师视觉的、听觉的信息传递行为,,,,,,,,,
167,S行为,,低级,,,,,,,S行为是T行为以外的所有行为,,,,,,,,,
168,S-T数据的收集,,低级,,,,,,,,,,,,通过对教学过程的实际观察或观看录像资料，以一定的时间间隔，对观察的内容进行采样，并根据样本点的行为类别，以相应的S或T记入，由此构成S-T时序列数据，或简称为S-T数据,,,,
169,S-T图,,中级,,,,计划S-T图，实测S-T图,,,,研究S行为和T行为随时间变化的关系,,,,1.按照记录卡片的要求，填入*1部分的内容2.*2中的计划方案是以说明(T)、对话（D）和练习（S）等三种符号来表示教学设计的结果3.*3为迁移表，参考*2的有关内容，对T、D、S的部分，根据时间长短，以连线表示4.*4为专用的绘图用纸，纵轴为S，横轴为T，分别表示S行为、T行为的时间,,,,
170,计划S-T图,,低级,,,,,,,,,,,,1.数据来源：在教学实施之间，根据教学设计结果2.教学过程的分类：说明（T）、对话（D）、练习（S）3.计划S-T数据的描述,,,,
171,实测S-T图,,低级,,,,,,,,,,,,1.数据来源：在教学实施之后，根据教学过程得到；2.教学过程的分类：只有T、S；3.在图中用粗线表示，无斜线,,,,
172,Rt,T行为占有率,低级,Rt,,,,,,T行为占有率Rt表示教学过程中T行为所占有的比例,对教学模式的描述，教学过程的分析具有重要意义,,,,,,,,
173,Ch,行为转换率,低级,Ch,,,,,,行为转换率Ch表示教学过程中，T行为和S行为间的相互转换次数与总的行为采样数之比,对教学模式的描述，教学过程的分析具有重要意义,,,,,,,,
174,Rt-Ch图,,中级,,,,,,,将计算出的Rt和Ch数据描绘在横轴为Rt，纵轴为Ch的平面上，可得到Rt-Ch图,,基于Rt-Ch图划分教学模式可以作为描述教学性格的一种方法，这种方法对于界定教学模式是十分有效的,,,,,,,
